Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits
Moderate_Risk:Fibonacci,860,59.733,1100.823,-169,-5.633,29526.516
Moderate_Risk:Fibonacci,861,46.133,1015.499,505,16.833,129609.799
Moderate_Risk:Fibonacci,862,46.333,944.023,-644,-21.467,34318.671
Moderate_Risk:Fibonacci,863,47.133,1195.361,-598,-19.933,25308.34
Moderate_Risk:Fibonacci,864,50.1,811.679,-1578,-52.6,23724.524
Moderate_Risk:Fibonacci,865,51.833,1098.42,-432,-14.4,45941.903
Moderate_Risk:Fibonacci,866,48.033,1038.654,-580,-19.333,33978.644
Moderate_Risk:Fibonacci,867,52.667,1143.885,250,8.333,58360.092
Moderate_Risk:Fibonacci,868,55.5,1001.086,-290,-9.667,34136.437
Moderate_Risk:Fibonacci,869,49.167,1095.178,-122,-4.067,35725.651
Moderate_Risk:Fibonacci,870,45.567,1142.047,-1234,-41.133,24607.43
Moderate_Risk:Fibonacci,871,53.2,869.062,-835,-27.833,31759.454
Moderate_Risk:Fibonacci,872,56.433,1057.013,-165,-5.5,40769.845
Moderate_Risk:Fibonacci,873,47.467,815.361,-2073,-69.1,8968.024
Moderate_Risk:Fibonacci,874,50.433,1055.84,-551,-18.367,36664.447
Moderate_Risk:Fibonacci,875,45.8,1021.476,-114,-3.8,67299.131
Moderate_Risk:Fibonacci,876,45.133,1025.223,-881,-29.367,38875.964
Moderate_Risk:Fibonacci,877,55.1,841.266,-1307,-43.567,16502.944
Moderate_Risk:Fibonacci,878,46.767,806.392,-2117,-70.567,8533.357
Moderate_Risk:Fibonacci,879,52.133,1022.257,212,7.067,53011.995
Moderate_Risk:Fibonacci,880,47.9,847.403,-341,-11.367,76567.137
Moderate_Risk:Fibonacci,881,47.967,1040.033,-665,-22.167,28246.557
Moderate_Risk:Fibonacci,882,49.433,881.978,-2313,-77.1,6934.024
Moderate_Risk:Fibonacci,883,54.233,1015.289,-1330,-44.333,17628.23
Moderate_Risk:Fibonacci,884,45.467,709.499,-1964,-65.467,11176.464
Moderate_Risk:Fibonacci,885,44.6,969.007,-1905,-63.5,11415.776
Moderate_Risk:Fibonacci,886,46.7,716.079,-1685,-56.167,23995.385
Moderate_Risk:Fibonacci,887,47.167,811.868,-1079,-35.967,52414.999
Moderate_Risk:Fibonacci,888,48.9,965.817,-1719,-57.3,12352.217
Moderate_Risk:Fibonacci,889,56.1,921.679,-108,-3.6,53155.834
Moderate_Risk:Fibonacci,890,56.367,1211.964,213,7.1,34628.162
Moderate_Risk:Fibonacci,891,56.733,995.03,-779,-25.967,28387.826
Moderate_Risk:Fibonacci,892,43.467,760.809,-2092,-69.733,8895.926
Moderate_Risk:Fibonacci,893,54.933,1068.616,756,25.2,87810.303
Moderate_Risk:Fibonacci,894,42.833,581.385,-2725,-90.833,2520.833
Moderate_Risk:Fibonacci,895,66.833,1088.144,1469,48.967,71746.999
Moderate_Risk:Fibonacci,896,48.0,1016.207,-1531,-51.033,13481.689
Moderate_Risk:Fibonacci,897,46.0,942.276,-1881,-62.7,13935.183
Moderate_Risk:Fibonacci,898,39.3,567.528,-2407,-80.233,11721.633
Moderate_Risk:Fibonacci,899,48.267,995.995,-743,-24.767,31140.53
Moderate_Risk:Fibonacci,900,54.367,1116.585,-40,-1.333,36657.057
Moderate_Risk:Fibonacci,901,41.233,923.495,-669,-22.3,53988.7
Moderate_Risk:Fibonacci,902,52.033,950.654,-807,-26.9,23968.507
Moderate_Risk:Fibonacci,903,54.633,997.964,-850,-28.333,19788.299
Moderate_Risk:Fibonacci,904,43.767,842.944,-1866,-62.2,14319.269
Moderate_Risk:Fibonacci,905,49.0,815.793,-1029,-34.3,23106.286
Moderate_Risk:Fibonacci,906,63.733,955.099,496,16.533,40927.154
Moderate_Risk:Fibonacci,907,39.733,715.582,-1749,-58.3,28944.079
Moderate_Risk:Fibonacci,908,50.8,1139.821,1717,57.233,134464.392
Moderate_Risk:Fibonacci,909,48.967,997.757,-597,-19.9,51281.955
Moderate_Risk:Fibonacci,910,42.867,743.016,-2046,-68.2,9628.717
Moderate_Risk:Fibonacci,911,52.033,1104.792,501,16.7,68114.355
Moderate_Risk:Fibonacci,912,46.733,1177.237,-639,-21.3,37283.734
Moderate_Risk:Fibonacci,913,50.7,1120.976,105,3.5,41233.086
Moderate_Risk:Fibonacci,914,59.367,1137.344,-312,-10.4,33293.352
Moderate_Risk:Fibonacci,915,49.967,785.757,-740,-24.667,49075.609
Moderate_Risk:Fibonacci,916,47.7,839.252,-1174,-39.133,20408.878
Moderate_Risk:Fibonacci,917,35.8,512.993,-3000,-100.0,0.0
Moderate_Risk:Fibonacci,918,55.267,1029.513,-668,-22.267,35168.754
Moderate_Risk:Fibonacci,919,55.1,1003.059,355,11.833,54067.454
Moderate_Risk:Fibonacci,920,45.967,1091.068,-38,-1.267,66761.099
Moderate_Risk:Fibonacci,921,51.067,1051.72,-1390,-46.333,18979.678
Moderate_Risk:Fibonacci,922,59.767,866.185,-969,-32.3,22714.838
Moderate_Risk:Fibonacci,923,40.167,754.695,-1464,-48.8,29928.166
Moderate_Risk:Fibonacci,924,45.467,932.602,-625,-20.833,48822.695
Moderate_Risk:Fibonacci,925,54.867,793.637,-1839,-61.3,16598.286
Moderate_Risk:Fibonacci,926,51.633,1038.654,-1103,-36.767,18195.082
Moderate_Risk:Fibonacci,927,52.5,883.5,-1195,-39.833,21407.799
Moderate_Risk:Fibonacci,928,49.8,1160.786,-683,-22.767,28087.564
Moderate_Risk:Fibonacci,929,45.333,981.471,-116,-3.867,75226.533
Moderate_Risk:Fibonacci,930,44.0,647.862,-2437,-81.233,10565.633
Moderate_Risk:Fibonacci,931,55.6,1168.938,744,24.8,64153.89
Moderate_Risk:Fibonacci,932,49.867,780.395,-2128,-70.933,13401.582
Moderate_Risk:Fibonacci,933,45.333,803.402,-2568,-85.6,6220.8
Moderate_Risk:Fibonacci,934,58.8,908.441,-123,-4.1,33674.231
Moderate_Risk:Fibonacci,935,65.3,870.907,662,22.067,70490.892
Moderate_Risk:Fibonacci,936,55.7,1050.769,138,4.6,59819.834
Moderate_Risk:Fibonacci,937,59.133,1022.602,1145,38.167,63738.557
Moderate_Risk:Fibonacci,938,50.267,787.857,-873,-29.1,39740.369
Moderate_Risk:Fibonacci,939,58.033,1113.413,962,32.067,59693.444
Moderate_Risk:Fibonacci,940,57.9,916.369,99,3.3,120240.838
Moderate_Risk:Fibonacci,941,47.8,1043.131,-1240,-41.333,21643.954
Moderate_Risk:Fibonacci,942,45.1,829.472,-1753,-58.433,22320.461
Moderate_Risk:Fibonacci,943,60.233,1117.978,23,0.767,32719.633
Moderate_Risk:Fibonacci,944,45.733,841.857,-1908,-63.6,10480.041
Moderate_Risk:Fibonacci,945,40.0,583.517,-2627,-87.567,4637.633
Moderate_Risk:Fibonacci,946,47.5,958.052,-1470,-49.0,18374.759
Moderate_Risk:Fibonacci,947,54.467,1209.085,-469,-15.633,24919.482
Moderate_Risk:Fibonacci,948,45.067,851.651,-844,-28.133,27980.051
Moderate_Risk:Fibonacci,949,51.367,918.171,-1311,-43.7,22767.114
Moderate_Risk:Fibonacci,950,50.533,1038.602,-1112,-37.067,41068.685
Moderate_Risk:Fibonacci,951,50.6,1016.524,-345,-11.5,37197.5
Moderate_Risk:Fibonacci,952,53.1,1106.99,930,31.0,67543.655
Moderate_Risk:Fibonacci,953,43.2,451.752,-2679,-89.3,3434.7
Moderate_Risk:Fibonacci,954,50.0,797.172,-1525,-50.833,24420.282
Moderate_Risk:Fibonacci,955,45.7,923.941,-991,-33.033,26317.895
Moderate_Risk:Fibonacci,956,45.067,887.926,-1557,-51.9,16993.403
Moderate_Risk:Fibonacci,957,43.167,769.937,-1599,-53.3,16015.045
Moderate_Risk:Fibonacci,958,49.833,965.868,-547,-18.233,31614.944
Moderate_Risk:Fibonacci,959,38.3,843.666,-1961,-65.367,11633.826
Moderate_Risk:Fibonacci,960,51.967,1165.206,536,17.867,76488.257
Moderate_Risk:Fibonacci,961,56.8,1105.821,1311,43.7,71728.01
Moderate_Risk:Fibonacci,962,37.433,552.737,-2389,-79.633,12444.033
Moderate_Risk:Fibonacci,963,44.4,1037.283,-658,-21.933,51801.306
Moderate_Risk:Fibonacci,964,43.933,758.892,-984,-32.8,33987.752
Moderate_Risk:Fibonacci,965,48.433,985.84,233,7.767,91498.53
Moderate_Risk:Fibonacci,966,48.1,778.438,-1754,-58.467,12372.533
Moderate_Risk:Fibonacci,967,48.867,1104.809,-1095,-36.5,30380.948
Moderate_Risk:Fibonacci,968,46.8,1100.097,1374,45.8,142934.648
Moderate_Risk:Fibonacci,969,49.5,854.19,-1247,-41.567,25933.22
Moderate_Risk:Fibonacci,970,53.133,657.775,-2116,-70.533,8217.844
Moderate_Risk:Fibonacci,971,57.767,1204.737,2522,84.067,189085.582
Moderate_Risk:Fibonacci,972,51.4,903.972,-826,-27.533,39475.775
Moderate_Risk:Fibonacci,973,54.467,1094.74,-203,-6.767,49939.357
Moderate_Risk:Fibonacci,974,57.933,1025.03,-975,-32.5,18184.672
Moderate_Risk:Fibonacci,975,51.433,871.495,-866,-28.867,32929.154
Moderate_Risk:Fibonacci,976,49.433,1116.668,2733,91.1,336481.472
Moderate_Risk:Fibonacci,977,68.9,1008.99,2313,77.1,64574.852
Moderate_Risk:Fibonacci,978,58.133,1091.499,1168,38.933,74562.823
Moderate_Risk:Fibonacci,979,45.733,902.892,-1909,-63.633,13980.309
Moderate_Risk:Fibonacci,980,44.667,1035.885,-99,-3.3,51122.217
Moderate_Risk:Fibonacci,981,50.8,858.303,-1336,-44.533,23582.257
Moderate_Risk:Fibonacci,982,39.267,580.961,-2427,-80.9,5292.576
Moderate_Risk:Fibonacci,983,51.267,931.444,-592,-19.733,38536.202
Moderate_Risk:Fibonacci,984,54.767,1160.323,1235,41.167,123195.454
Moderate_Risk:Fibonacci,985,36.767,478.875,-2475,-82.5,9187.5
Moderate_Risk:Fibonacci,986,46.933,1025.237,-1711,-57.033,16122.24
Moderate_Risk:Fibonacci,987,61.167,1363.73,1705,56.833,59938.489
Moderate_Risk:Fibonacci,988,52.4,903.214,-1608,-53.6,11292.524
Moderate_Risk:Fibonacci,989,62.167,1174.833,128,4.267,30489.582
Moderate_Risk:Fibonacci,990,39.367,632.516,-2149,-71.633,24140.033
Moderate_Risk:Fibonacci,991,45.0,958.69,-1329,-44.3,18184.562
Moderate_Risk:Fibonacci,992,49.967,1114.723,-992,-33.067,32996.133
Moderate_Risk:Fibonacci,993,43.333,951.333,-1387,-46.233,20258.53
Moderate_Risk:Fibonacci,994,44.233,952.53,-1837,-61.233,11072.047
Moderate_Risk:Fibonacci,995,49.9,1015.748,-1050,-35.0,22779.31
Moderate_Risk:Fibonacci,996,48.967,873.482,-1418,-47.267,19032.616
Moderate_Risk:Fibonacci,997,48.8,1012.717,-1041,-34.7,21128.7
Moderate_Risk:Fibonacci,998,47.433,934.668,-2269,-75.633,8667.344
Moderate_Risk:Fibonacci,999,50.0,1015.103,-817,-27.233,39408.116
