Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits,,,
Low_Risk:Flat-Bet,767,100,0,-124,-4.133,145.913,,,
Low_Risk:Flat-Bet,768,100,0,-156,-5.2,97.545,,,
Low_Risk:Flat-Bet,769,100,0,-122,-4.067,122.616,,,
Low_Risk:Flat-Bet,770,100,0,-246,-8.2,110.993,,,
Low_Risk:Flat-Bet,771,100,0,-160,-5.333,107.126,,,
Low_Risk:Flat-Bet,772,100,0,-260,-8.667,69.333,,,
Low_Risk:Flat-Bet,773,100,0,-70,-2.333,87.747,,,
Low_Risk:Flat-Bet,774,100,0,-238,-7.933,67.995,,,
Low_Risk:Flat-Bet,775,100,0,-142,-4.733,77.926,,,
Low_Risk:Flat-Bet,776,100,0,-100,-3.333,109.609,,,
Low_Risk:Flat-Bet,777,100,0,-174,-5.8,109.614,,,
Low_Risk:Flat-Bet,778,100,0,-96,-3.2,105.545,,,
Low_Risk:Flat-Bet,779,100,0,-92,-3.067,47.651,,,
Low_Risk:Flat-Bet,780,100,0,-82,-2.733,86.754,,,
Low_Risk:Flat-Bet,781,100,0,-134,-4.467,88.464,,,
Low_Risk:Flat-Bet,782,100,0,-172,-5.733,109.995,,,
Low_Risk:Flat-Bet,783,100,0,-88,-2.933,105.03,,,
Low_Risk:Flat-Bet,784,100,0,-132,-4.4,85.628,,,
Low_Risk:Flat-Bet,785,100,0,-166,-5.533,101.982,,,
Low_Risk:Flat-Bet,786,100,0,-136,-4.533,147.016,,,
Low_Risk:Flat-Bet,787,100,0,-72,-2.4,138.869,,,
Low_Risk:Flat-Bet,788,100,0,-164,-5.467,99.016,,,
Low_Risk:Flat-Bet,789,100,0,-132,-4.4,74.041,,,
Low_Risk:Flat-Bet,790,100,0,-134,-4.467,93.154,,,
Low_Risk:Flat-Bet,791,100,0,-176,-5.867,86.326,,,
Low_Risk:Flat-Bet,792,100,0,-286,-9.533,96.74,,,
Low_Risk:Flat-Bet,793,100,0,-252,-8.4,84.248,,,
Low_Risk:Flat-Bet,794,100,0,-242,-8.067,138.892,,,
Low_Risk:Flat-Bet,795,100,0,-220,-7.333,89.195,,,
Low_Risk:Flat-Bet,796,100,0,-172,-5.733,82.409,,,
Low_Risk:Flat-Bet,797,100,0,-148,-4.933,75.237,,,
Low_Risk:Flat-Bet,798,100,0,-108,-3.6,85.628,,,
Low_Risk:Flat-Bet,799,100,0,-172,-5.733,66.133,,,
Low_Risk:Flat-Bet,800,100,0,-274,-9.133,68.602,,,
Low_Risk:Flat-Bet,801,100,0,-182,-6.067,115.444,,,
Low_Risk:Flat-Bet,802,100,0,-202,-6.733,79.857,,,
Low_Risk:Flat-Bet,803,100,0,-304,-10.133,85.223,,,
Low_Risk:Flat-Bet,804,100,0,-198,-6.6,76.731,,,
Low_Risk:Flat-Bet,805,100,0,-188,-6.267,92.34,,,
Low_Risk:Flat-Bet,806,100,0,-180,-6,113.655,,,
Low_Risk:Flat-Bet,807,100,0,-106,-3.533,153.844,,,
Low_Risk:Flat-Bet,808,100,0,-112,-3.733,124.616,,,
Low_Risk:Flat-Bet,809,100,0,-170,-5.667,58.782,,,
Low_Risk:Flat-Bet,810,100,0,-140,-4.667,115.678,,,
Low_Risk:Flat-Bet,811,100,0,-54,-1.8,82.028,,,
Low_Risk:Flat-Bet,812,100,0,-162,-5.4,112.869,,,
Low_Risk:Flat-Bet,813,100,0,-42,-1.4,102.938,,,
Low_Risk:Flat-Bet,814,100,0,-252,-8.4,90.869,,,
Low_Risk:Flat-Bet,815,100,0,-208,-6.933,72.202,,,
Low_Risk:Flat-Bet,816,100,0,-102,-3.4,96.869,,,
Low_Risk:Flat-Bet,817,100,0,-240,-8,112.828,,,
Low_Risk:Flat-Bet,818,100,0,-188,-6.267,92.616,,,
Low_Risk:Flat-Bet,819,100,0,-180,-6,99.31,,,
Low_Risk:Flat-Bet,820,100,0,-204,-6.8,128.441,,,
Low_Risk:Flat-Bet,821,100,0,-174,-5.8,56.924,,,
Low_Risk:Flat-Bet,822,100,0,-216,-7.2,92.579,,,
Low_Risk:Flat-Bet,823,100,0,-192,-6.4,90.593,,,
Low_Risk:Flat-Bet,824,100,0,-206,-6.867,82.947,,,
Low_Risk:Flat-Bet,825,100,0,-104,-3.467,84.671,,,
Low_Risk:Flat-Bet,826,100,0,-246,-8.2,67.683,,,
Low_Risk:Flat-Bet,827,100,0,-176,-5.867,117.223,,,
Low_Risk:Flat-Bet,828,100,0,-98,-3.267,110.202,,,
Low_Risk:Flat-Bet,829,100,0,-12,-0.4,95.007,,,
Low_Risk:Flat-Bet,830,100,0,-146,-4.867,79.085,,,
Low_Risk:Flat-Bet,831,100,0,-70,-2.333,107.057,,,
Low_Risk:Flat-Bet,832,100,0,-152,-5.067,113.857,,,
Low_Risk:Flat-Bet,833,100,0,-154,-5.133,130.12,,,
Low_Risk:Flat-Bet,834,100,0,-78,-2.6,126.11,,,
Low_Risk:Flat-Bet,835,100,0,-224,-7.467,124.947,,,
Low_Risk:Flat-Bet,836,100,0,-78,-2.6,87.214,,,
Low_Risk:Flat-Bet,837,100,0,-164,-5.467,94.602,,,
Low_Risk:Flat-Bet,838,100,0,-66,-2.2,77.89,,,
Low_Risk:Flat-Bet,839,100,0,-204,-6.8,96.717,,,
Low_Risk:Flat-Bet,840,100,0,-198,-6.6,85.007,,,
Low_Risk:Flat-Bet,841,100,0,-168,-5.6,47.283,,,
Low_Risk:Flat-Bet,842,100,0,-192,-6.4,79.283,,,
Low_Risk:Flat-Bet,843,100,0,-60,-2,86.621,,,
Low_Risk:Flat-Bet,844,100,0,-164,-5.467,81.637,,,
Low_Risk:Flat-Bet,845,100,0,-226,-7.533,87.085,,,
Low_Risk:Flat-Bet,846,100,0,-116,-3.867,86.051,,,
Low_Risk:Flat-Bet,847,100,0,-188,-6.267,67.237,,,
Low_Risk:Flat-Bet,848,100,0,-132,-4.4,95.834,,,
Low_Risk:Flat-Bet,849,100,0,-144,-4.8,105.269,,,
Low_Risk:Flat-Bet,850,100,0,-154,-5.133,101.706,,,
Low_Risk:Flat-Bet,851,100,0,-140,-4.667,67.954,,,
Low_Risk:Flat-Bet,852,100,0,-192,-6.4,118.455,,,
Low_Risk:Flat-Bet,853,100,0,-154,-5.133,135.913,,,
Low_Risk:Flat-Bet,854,100,0,-160,-5.333,116.506,,,
Low_Risk:Flat-Bet,855,100,0,-146,-4.867,93.982,,,
Low_Risk:Flat-Bet,856,100,0,-236,-7.867,100.12,,,
Low_Risk:Flat-Bet,857,100,0,-162,-5.4,131.628,,,
Low_Risk:Flat-Bet,858,100,0,-188,-6.267,154.133,,,
Low_Risk:Flat-Bet,859,100,0,-218,-7.267,96.133,,,
Low_Risk:Flat-Bet,860,100,0,-182,-6.067,121.237,,,
Low_Risk:Flat-Bet,861,100,0,-120,-4,91.034,,,
Low_Risk:Flat-Bet,862,100,0,-150,-5,89.586,,,
Low_Risk:Flat-Bet,863,100,0,-136,-4.533,74.464,,,
Low_Risk:Flat-Bet,864,100,0,-214,-7.133,81.292,,,
Low_Risk:Flat-Bet,865,100,0,-156,-5.2,113.269,,,
Low_Risk:Flat-Bet,866,100,0,-246,-8.2,84.234,,,
Low_Risk:Flat-Bet,867,100,0,-186,-6.2,91.407,,,
Low_Risk:Flat-Bet,868,100,0,-234,-7.8,104.097,,,
Low_Risk:Flat-Bet,869,100,0,-66,-2.2,154.855,,,
Low_Risk:Flat-Bet,870,100,0,-58,-1.933,101.926,,,
Low_Risk:Flat-Bet,871,100,0,-140,-4.667,94.437,,,
Low_Risk:Flat-Bet,872,100,0,-208,-6.933,89.857,,,
Low_Risk:Flat-Bet,873,100,0,-160,-5.333,94.713,,,
Low_Risk:Flat-Bet,874,100,0,-68,-2.267,101.168,,,
Low_Risk:Flat-Bet,875,100,0,-188,-6.267,116.892,,,
Low_Risk:Flat-Bet,876,100,0,-152,-5.067,81.306,,,
Low_Risk:Flat-Bet,877,100,0,-298,-9.933,94.478,,,
Low_Risk:Flat-Bet,878,100,0,-224,-7.467,105.913,,,
Low_Risk:Flat-Bet,879,100,0,-190,-6.333,112.023,,,
Low_Risk:Flat-Bet,880,100,0,-200,-6.667,141.609,,,
Low_Risk:Flat-Bet,881,100,0,-94,-3.133,112.464,,,
Low_Risk:Flat-Bet,882,100,0,-192,-6.4,157.352,,,
Low_Risk:Flat-Bet,883,100,0,-178,-5.933,104.133,,,
Low_Risk:Flat-Bet,884,100,0,-126,-4.2,155.131,,,
Low_Risk:Flat-Bet,885,100,0,-144,-4.8,72.441,,,
Low_Risk:Flat-Bet,886,100,0,-128,-4.267,157.995,,,
Low_Risk:Flat-Bet,887,100,0,-202,-6.733,65.513,,,
Low_Risk:Flat-Bet,888,100,0,-102,-3.4,151.214,,,
Low_Risk:Flat-Bet,889,100,0,-136,-4.533,116.395,,,
Low_Risk:Flat-Bet,890,100,0,-100,-3.333,77.609,,,
Low_Risk:Flat-Bet,891,100,0,-100,-3.333,106.851,,,
Low_Risk:Flat-Bet,892,100,0,-124,-4.133,139.844,,,
Low_Risk:Flat-Bet,893,100,0,-270,-9,136.759,,,
Low_Risk:Flat-Bet,894,100,0,-132,-4.4,86.455,,,
Low_Risk:Flat-Bet,895,100,0,-42,-1.4,87.766,,,
Low_Risk:Flat-Bet,896,100,0,-88,-2.933,65.857,,,
Low_Risk:Flat-Bet,897,100,0,-226,-7.533,97.844,,,
Low_Risk:Flat-Bet,898,100,0,-246,-8.2,75.683,,,
Low_Risk:Flat-Bet,899,100,0,-116,-3.867,134.051,,,
Low_Risk:Flat-Bet,900,100,0,-136,-4.533,113.361,,,
Low_Risk:Flat-Bet,901,100,0,-150,-5,105.034,,,
Low_Risk:Flat-Bet,902,100,0,-140,-4.667,93.057,,,
Low_Risk:Flat-Bet,903,100,0,-162,-5.4,84.179,,,
Low_Risk:Flat-Bet,904,100,0,-106,-3.533,97.568,,,
Low_Risk:Flat-Bet,905,100,0,-120,-4,106.207,,,
Low_Risk:Flat-Bet,906,100,0,-134,-4.467,75.775,,,
Low_Risk:Flat-Bet,907,100,0,-140,-4.667,73.747,,,
Low_Risk:Flat-Bet,908,100,0,-134,-4.467,108.878,,,
Low_Risk:Flat-Bet,909,100,0,-144,-4.8,106.097,,,
Low_Risk:Flat-Bet,910,100,0,-176,-5.867,89.913,,,
Low_Risk:Flat-Bet,911,100,0,-150,-5,92.621,,,
Low_Risk:Flat-Bet,912,100,0,-188,-6.267,105.857,,,
Low_Risk:Flat-Bet,913,100,0,-170,-5.667,85.816,,,
Low_Risk:Flat-Bet,914,100,0,-222,-7.4,95.214,,,
Low_Risk:Flat-Bet,915,100,0,-146,-4.867,116.326,,,
Low_Risk:Flat-Bet,916,100,0,-122,-4.067,98.892,,,
Low_Risk:Flat-Bet,917,100,0,-62,-2.067,124.271,,,
Low_Risk:Flat-Bet,918,100,0,-248,-8.267,143.375,,,
Low_Risk:Flat-Bet,919,100,0,-200,-6.667,83.954,,,
Low_Risk:Flat-Bet,920,100,0,-220,-7.333,106.023,,,
Low_Risk:Flat-Bet,921,100,0,-136,-4.533,94.326,,,
Low_Risk:Flat-Bet,922,100,0,-188,-6.267,79.926,,,
Low_Risk:Flat-Bet,923,100,0,-122,-4.067,75.444,,,
Low_Risk:Flat-Bet,924,100,0,-232,-7.733,110.823,,,
Low_Risk:Flat-Bet,925,100,0,-188,-6.267,81.857,,,
Low_Risk:Flat-Bet,926,100,0,-124,-4.133,91.292,,,
Low_Risk:Flat-Bet,927,100,0,-120,-4,108.414,,,
Low_Risk:Flat-Bet,928,100,0,-126,-4.2,102.993,,,
Low_Risk:Flat-Bet,929,100,0,-122,-4.067,68.271,,,
Low_Risk:Flat-Bet,930,100,0,-114,-3.8,88.372,,,
Low_Risk:Flat-Bet,931,100,0,-236,-7.867,116.947,,,
Low_Risk:Flat-Bet,932,100,0,-140,-4.667,61.057,,,
Low_Risk:Flat-Bet,933,100,0,-96,-3.2,64.166,,,
Low_Risk:Flat-Bet,934,100,0,-198,-6.6,67.903,,,
Low_Risk:Flat-Bet,935,100,0,-240,-8,133.241,,,
Low_Risk:Flat-Bet,936,100,0,-78,-2.6,68.455,,,
Low_Risk:Flat-Bet,937,100,0,-174,-5.8,67.131,,,
Low_Risk:Flat-Bet,938,100,0,-104,-3.467,137.361,,,
Low_Risk:Flat-Bet,939,100,0,-126,-4.2,105.2,,,
Low_Risk:Flat-Bet,940,100,0,-236,-7.867,103.43,,,
Low_Risk:Flat-Bet,941,100,0,-138,-4.6,136.041,,,
Low_Risk:Flat-Bet,942,100,0,-190,-6.333,110.644,,,
Low_Risk:Flat-Bet,943,100,0,-174,-5.8,122.579,,,
Low_Risk:Flat-Bet,944,100,0,-142,-4.733,94.754,,,
Low_Risk:Flat-Bet,945,100,0,-244,-8.133,96.809,,,
Low_Risk:Flat-Bet,946,100,0,-138,-4.6,95.214,,,
Low_Risk:Flat-Bet,947,100,0,-160,-5.333,102.713,,,
Low_Risk:Flat-Bet,948,100,0,-150,-5,146.414,,,
Low_Risk:Flat-Bet,949,100,0,-220,-7.333,69.057,,,
Low_Risk:Flat-Bet,950,100,0,-184,-6.133,83.292,,,
Low_Risk:Flat-Bet,951,100,0,-186,-6.2,95.269,,,
Low_Risk:Flat-Bet,952,100,0,-162,-5.4,66.524,,,
Low_Risk:Flat-Bet,953,100,0,-198,-6.6,115.903,,,
Low_Risk:Flat-Bet,954,100,0,-204,-6.8,101.959,,,
Low_Risk:Flat-Bet,955,100,0,-282,-9.4,86.662,,,
Low_Risk:Flat-Bet,956,100,0,-252,-8.4,117.903,,,
Low_Risk:Flat-Bet,957,100,0,-138,-4.6,88.593,,,
Low_Risk:Flat-Bet,958,100,0,-142,-4.733,101.375,,,
Low_Risk:Flat-Bet,959,100,0,-218,-7.267,100.271,,,
Low_Risk:Flat-Bet,960,100,0,-142,-4.733,93.375,,,
Low_Risk:Flat-Bet,961,100,0,-110,-3.667,85.816,,,
Low_Risk:Flat-Bet,962,100,0,-98,-3.267,85.651,,,
Low_Risk:Flat-Bet,963,100,0,-134,-4.467,126.533,,,
Low_Risk:Flat-Bet,964,100,0,-86,-2.867,53.982,,,
Low_Risk:Flat-Bet,965,100,0,-156,-5.2,119.062,,,
Low_Risk:Flat-Bet,966,100,0,-108,-3.6,109.903,,,
Low_Risk:Flat-Bet,967,100,0,-94,-3.133,157.154,,,
Low_Risk:Flat-Bet,968,100,0,-110,-3.667,49.678,,,
Low_Risk:Flat-Bet,969,100,0,-204,-6.8,132.028,,,
Low_Risk:Flat-Bet,970,100,0,-164,-5.467,92.395,,,
Low_Risk:Flat-Bet,971,100,0,-250,-8.333,108.713,,,
Low_Risk:Flat-Bet,972,100,0,-164,-5.467,98.464,,,
Low_Risk:Flat-Bet,973,100,0,-124,-4.133,117.775,,,
Low_Risk:Flat-Bet,974,100,0,-210,-7,140.069,,,
Low_Risk:Flat-Bet,975,100,0,-124,-4.133,120.533,,,
Low_Risk:Flat-Bet,976,100,0,-166,-5.533,56.464,,,
Low_Risk:Flat-Bet,977,100,0,-8,-0.267,34.409,,,
Low_Risk:Flat-Bet,978,100,0,-94,-3.133,67.223,,,
Low_Risk:Flat-Bet,979,100,0,-212,-7.067,64.754,,,
Low_Risk:Flat-Bet,980,100,0,-112,-3.733,80.478,,,
Low_Risk:Flat-Bet,981,100,0,-120,-4,77.517,,,
Low_Risk:Flat-Bet,982,100,0,-170,-5.667,124.713,,,
Low_Risk:Flat-Bet,983,100,0,-160,-5.333,105.747,,,
Low_Risk:Flat-Bet,984,100,0,-132,-4.4,64.11,,,
Low_Risk:Flat-Bet,985,100,0,-190,-6.333,49.402,,,
Low_Risk:Flat-Bet,986,100,0,-106,-3.533,76.051,,,
Low_Risk:Flat-Bet,987,100,0,-174,-5.8,97.476,,,
Low_Risk:Flat-Bet,988,100,0,-176,-5.867,116.671,,,
Low_Risk:Flat-Bet,989,100,0,-40,-1.333,95.264,,,
Low_Risk:Flat-Bet,990,100,0,-236,-7.867,102.602,,,
Low_Risk:Flat-Bet,991,100,0,-88,-2.933,96.754,,,
Low_Risk:Flat-Bet,992,100,0,-180,-6,123.034,,,
Low_Risk:Flat-Bet,993,100,0,-62,-2.067,110.478,,,
Low_Risk:Flat-Bet,994,100,0,-202,-6.733,67.168,,,
Low_Risk:Flat-Bet,995,100,0,-244,-8.133,90.464,,,
Low_Risk:Flat-Bet,996,100,0,-136,-4.533,98.464,,,
Low_Risk:Flat-Bet,997,100,0,-190,-6.333,78.092,,,
Low_Risk:Flat-Bet,998,100,0,-196,-6.533,165.223,,,
Low_Risk:Flat-Bet,999,100,0,-122,-4.067,83.444,,,
